text_id	word_id	ngram_surprisal_context_0	ngram_surprisal_context_1	ngram_surprisal_context_2	ngram_surprisal_context_3	ngram_surprisal_context_4	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_4	ref_token	time	nItem	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len	prev_ngram_surprisal_context_0	prev2_ngram_surprisal_context_0	prev3_ngram_surprisal_context_0	prev_ngram_surprisal_context_1	prev2_ngram_surprisal_context_1	prev3_ngram_surprisal_context_1	prev_ngram_surprisal_context_2	prev2_ngram_surprisal_context_2	prev3_ngram_surprisal_context_2	prev_ngram_surprisal_context_3	prev2_ngram_surprisal_context_3	prev3_ngram_surprisal_context_3	prev_ngram_surprisal_context_4	prev2_ngram_surprisal_context_4	prev3_ngram_surprisal_context_4	prev_context_limited_surprisal_context_1	prev2_context_limited_surprisal_context_1	prev3_context_limited_surprisal_context_1	prev_context_limited_surprisal_context_2	prev2_context_limited_surprisal_context_2	prev3_context_limited_surprisal_context_2	prev_context_limited_surprisal_context_4	prev2_context_limited_surprisal_context_4	prev3_context_limited_surprisal_context_4
3	48	10.49043457512633	8.458946740803652	8.230880157080735	1.4370354525982885	0.6763945596413263	9.050210952758787	8.52536392211914	7.736003875732422	church	398.0919540229885	88.0	64.05886654188606	6.0	church	9.18777620792389	8.61257	7.703812599182129	a	as	poor	1.3672007351415232	0.2280765325995162	8.32595550455153	1.3675017	0.25162014	8.304102	3.986282348632813	4.889190673828125	9.54897117614746	1.0	2.0	4.0	4.673564032665624	5.9115385532608045	9.840662339336504	1.9817462651983495	5.87814252599536	8.799208375174022	2.1479020375969995	2.147170698827781	8.675356861049744	2.299364654087255	0.8649974374866045	9.591647592923898	3.2156553859614103	1.7812881693607596	10.507938324798054	2.9151785373687744	4.67730712890625	8.993626594543457	2.965232610702514	0.7043788433074951	7.579864501953125	3.334710597991944	0.1355838030576706	8.832568168640137
3	49	13.71925983934388	9.523636420841456	7.044305712432248	4.263782905227841	1.7299850169776354	13.56435775756836	13.684694290161133	10.209749221801758	mouse.	433.8863636363636	90.0	102.68612242817944	6.0	mouse.	7.209980025887489	7.662029	11.415826797485352	church	a	as	9.18777620792389	1.3672007351415232	0.2280765325995162	8.61257	1.3675017	0.25162014	7.703812599182129	3.986282348632813	4.889190673828125	6.0	1.0	2.0	10.49043457512633	4.673564032665624	5.9115385532608045	8.458946740803652	1.9817462651983495	5.87814252599536	8.230880157080735	2.1479020375969995	2.147170698827781	1.4370354525982885	2.299364654087255	0.8649974374866045	0.6763945596413263	3.2156553859614103	1.7812881693607596	9.050210952758787	2.9151785373687744	4.67730712890625	8.52536392211914	2.965232610702514	0.7043788433074951	7.736003875732422	3.334710597991944	0.1355838030576706
4	0	10.701498720060954	10.701498720060954	10.701498720060954	10.701498720060954	10.701498720060954	7.574265956878662	7.574265956878662	7.574265956878662	Once	356.0	91.0	19.55626664952481	4.0	Once	7.576256358996034	7.58916	8.527612686157227																																							
4	1	9.081455780187678	5.051176920557872	5.051176920557872	5.051176920557872	5.051176920557872	8.094107627868652	8.094107627868652	8.094107627868652	upon	322.0989010989011	92.0	-14.965590761513155	4.0	upon	2.33876538406912	2.3561947	8.673874855041504	Once			7.576256358996034			7.58916			8.527612686157227			4.0			10.701498720060954			10.701498720060954			10.701498720060954			10.701498720060954			10.701498720060954			7.574265956878662			7.574265956878662			7.574265956878662		
4	2	4.673564032665624	2.839800686561528	0.0254672889097342	0.0254672889097342	0.0254672889097342	3.0776147842407227	1.5511085987091064	1.5511085987091064	a	319.8777777777778	92.0	-11.428576241239274	1.0	a	0.001713896082947	0.0015431651	3.986282348632813	upon	Once		2.33876538406912	7.576256358996034		2.3561947	7.58916		8.673874855041504	8.527612686157227		4.0	4.0		9.081455780187678	10.701498720060954		5.051176920557872	10.701498720060954		5.051176920557872	10.701498720060954		5.051176920557872	10.701498720060954		5.051176920557872	10.701498720060954		8.094107627868652	7.574265956878662		8.094107627868652	7.574265956878662		8.094107627868652	7.574265956878662	
4	3	7.303521523191691	5.875288558743051	2.3950794000860918	0.0451847196631725	0.0451847196631725	6.020452976226807	6.538610458374023	2.494692325592041	time	332.24175824175825	92.0	-4.910487915506046	4.0	time	1.1919702999293804	0.008059835	6.692472457885742	a	upon	Once	0.001713896082947	2.33876538406912	7.576256358996034	0.0015431651	2.3561947	7.58916	3.986282348632813	8.673874855041504	8.527612686157227	1.0	4.0	4.0	4.673564032665624	9.081455780187678	10.701498720060954	2.839800686561528	5.051176920557872	10.701498720060954	0.0254672889097342	5.051176920557872	10.701498720060954	0.0254672889097342	5.051176920557872	10.701498720060954	0.0254672889097342	5.051176920557872	10.701498720060954	3.0776147842407227	8.094107627868652	7.574265956878662	1.5511085987091064	8.094107627868652	7.574265956878662	1.5511085987091064	8.094107627868652	7.574265956878662
4	4	3.7264275194161622	4.022979334070705	5.364199545493673	3.924546696753973	3.616021256469186	3.402228116989136	5.214065074920654	2.162652015686035	the	316.1460674157304	91.0	-19.322139724256587	3.0	the	2.18893064558506	3.3718057	2.7637033462524414	time	a	upon	1.1919702999293804	0.001713896082947	2.33876538406912	0.008059835	0.0015431651	2.3561947	6.692472457885742	3.986282348632813	8.673874855041504	4.0	1.0	4.0	7.303521523191691	4.673564032665624	9.081455780187678	5.875288558743051	2.839800686561528	5.051176920557872	2.3950794000860918	0.0254672889097342	5.051176920557872	0.0451847196631725	0.0254672889097342	5.051176920557872	0.0451847196631725	0.0254672889097342	5.051176920557872	6.020452976226807	3.0776147842407227	8.094107627868652	6.538610458374023	1.5511085987091064	8.094107627868652	2.494692325592041	1.5511085987091064	8.094107627868652
4	5	11.353714386916591	9.530754375699576	8.641166829612029	7.232669380320023	6.351757936569426	10.307696342468262	7.8491129875183105	8.542288780212402	birds	326.07865168539325	90.0	-6.489570439419286	5.0	birds	8.524154037237167	8.49264	9.836339950561523	the	time	a	2.18893064558506	1.1919702999293804	0.001713896082947	3.3718057	0.008059835	0.0015431651	2.7637033462524414	6.692472457885742	3.986282348632813	3.0	4.0	1.0	3.7264275194161622	7.303521523191691	4.673564032665624	4.022979334070705	5.875288558743051	2.839800686561528	5.364199545493673	2.3950794000860918	0.0254672889097342	3.924546696753973	0.0451847196631725	0.0254672889097342	3.616021256469186	0.0451847196631725	0.0254672889097342	3.402228116989136	6.020452976226807	3.0776147842407227	5.214065074920654	6.538610458374023	1.5511085987091064	2.162652015686035	2.494692325592041	1.5511085987091064
4	6	9.136808571282796	7.350394475259006	6.793494494958661	3.7599753757976666	4.676266107671822	7.559721946716309	6.189640045166016	5.460500717163086	took	332.9555555555556	91.0	-5.041235869388683	4.0	took	5.819425636087544	5.8510575	7.973186016082764	birds	the	time	8.524154037237167	2.18893064558506	1.1919702999293804	8.49264	3.3718057	0.008059835	9.836339950561523	2.7637033462524414	6.692472457885742	5.0	3.0	4.0	11.353714386916591	3.7264275194161622	7.303521523191691	9.530754375699576	4.022979334070705	5.875288558743051	8.641166829612029	5.364199545493673	2.3950794000860918	7.232669380320023	3.924546696753973	0.0451847196631725	6.351757936569426	3.616021256469186	0.0451847196631725	10.307696342468262	3.402228116989136	6.020452976226807	7.8491129875183105	5.214065074920654	6.538610458374023	8.542288780212402	2.162652015686035	2.494692325592041
4	7	5.945866402839222	3.563834955913915	4.03614754693861	3.913355450661925	4.829646182536079	4.438859462738037	3.8351454734802246	4.434169769287109	it	335.5054945054945	91.0	-2.2824872704923265	2.0	it	5.217669481411576	5.197777	5.568137168884277	took	birds	the	5.819425636087544	8.524154037237167	2.18893064558506	5.8510575	8.49264	3.3718057	7.973186016082764	9.836339950561523	2.7637033462524414	4.0	5.0	3.0	9.136808571282796	11.353714386916591	3.7264275194161622	7.350394475259006	9.530754375699576	4.022979334070705	6.793494494958661	8.641166829612029	5.364199545493673	3.7599753757976666	7.232669380320023	3.924546696753973	4.676266107671822	6.351757936569426	3.616021256469186	7.559721946716309	10.307696342468262	3.402228116989136	6.189640045166016	7.8491129875183105	5.214065074920654	5.460500717163086	8.542288780212402	2.162652015686035
4	8	7.401084604478395	5.514230217533674	4.033114847270236	2.1400661634962708	0.9162907318741552	6.310292720794678	3.995242595672608	3.584216833114624	into	320.0344827586207	89.0	-16.883202027317314	4.0	into	5.335249693365768	5.3558564	6.846742153167725	it	took	birds	5.217669481411576	5.819425636087544	8.524154037237167	5.197777	5.8510575	8.49264	5.568137168884277	7.973186016082764	9.836339950561523	2.0	4.0	5.0	5.945866402839222	9.136808571282796	11.353714386916591	3.563834955913915	7.350394475259006	9.530754375699576	4.03614754693861	6.793494494958661	8.641166829612029	3.913355450661925	3.7599753757976666	7.232669380320023	4.829646182536079	4.676266107671822	6.351757936569426	4.438859462738037	7.559721946716309	10.307696342468262	3.8351454734802246	6.189640045166016	7.8491129875183105	4.434169769287109	5.460500717163086	8.542288780212402
4	9	7.089606272365785	4.623896016287905	4.497612098145307	2.5413750647505724	-0.0	4.953039646148682	4.005761623382568	1.0837504863739014	their	334.53409090909093	90.0	-0.1682464499858035	5.0	their	0.0589269538759253	0.058794923	6.348044395446777	into	it	took	5.335249693365768	5.217669481411576	5.819425636087544	5.3558564	5.197777	5.8510575	6.846742153167725	5.568137168884277	7.973186016082764	4.0	2.0	4.0	7.401084604478395	5.945866402839222	9.136808571282796	5.514230217533674	3.563834955913915	7.350394475259006	4.033114847270236	4.03614754693861	6.793494494958661	2.1400661634962708	3.913355450661925	3.7599753757976666	0.9162907318741552	4.829646182536079	4.676266107671822	6.310292720794678	4.438859462738037	7.559721946716309	3.995242595672608	3.8351454734802246	6.189640045166016	3.584216833114624	4.434169769287109	5.460500717163086
4	10	11.14459286771776	5.66763131952062	4.869914324652278	1.998001458043713	0.4178033275522033	8.722238540649414	6.260319232940674	2.1065778732299805	heads	342.2584269662921	90.0	5.712689444739657	5.0	heads	2.313434138894081	2.2889104	10.107404708862305	their	into	it	0.0589269538759253	5.335249693365768	5.217669481411576	0.058794923	5.3558564	5.197777	6.348044395446777	6.846742153167725	5.568137168884277	5.0	4.0	2.0	7.089606272365785	7.401084604478395	5.945866402839222	4.623896016287905	5.514230217533674	3.563834955913915	4.497612098145307	4.033114847270236	4.03614754693861	2.5413750647505724	2.1400661634962708	3.913355450661925	-0.0	0.9162907318741552	4.829646182536079	4.953039646148682	6.310292720794678	4.438859462738037	4.005761623382568	3.995242595672608	3.8351454734802246	1.0837504863739014	3.584216833114624	4.434169769287109
4	11	5.3544595425442445	4.686086393613827	4.7974969448251095	1.810600398781552	1.0070635318907462	4.0286970138549805	4.168398857116699	1.111989974975586	that	327.0689655172414	88.0	-6.379446129130881	4.0	that	1.0716609880328178	1.0855396	5.288764953613281	heads	their	into	2.313434138894081	0.0589269538759253	5.335249693365768	2.2889104	0.058794923	5.3558564	10.107404708862305	6.348044395446777	6.846742153167725	5.0	5.0	4.0	11.14459286771776	7.089606272365785	7.401084604478395	5.66763131952062	4.623896016287905	5.514230217533674	4.869914324652278	4.497612098145307	4.033114847270236	1.998001458043713	2.5413750647505724	2.1400661634962708	0.4178033275522033	-0.0	0.9162907318741552	8.722238540649414	4.953039646148682	6.310292720794678	6.260319232940674	4.005761623382568	3.995242595672608	2.1065778732299805	1.0837504863739014	3.584216833114624
4	12	7.012706425500205	3.982977491430656	3.102479023067488	1.7402137922930638	1.5646695009112168	4.959263324737549	3.9657599925994873	1.718873143196106	they	334.8021978021978	91.0	-2.9857839737890304	4.0	they	2.340582685545087	2.3355498	6.478302001953125	that	heads	their	1.0716609880328178	2.313434138894081	0.0589269538759253	1.0855396	2.2889104	0.058794923	5.288764953613281	10.107404708862305	6.348044395446777	4.0	5.0	5.0	5.3544595425442445	11.14459286771776	7.089606272365785	4.686086393613827	5.66763131952062	4.623896016287905	4.7974969448251095	4.869914324652278	4.497612098145307	1.810600398781552	1.998001458043713	2.5413750647505724	1.0070635318907462	0.4178033275522033	-0.0	4.0286970138549805	8.722238540649414	4.953039646148682	4.168398857116699	6.260319232940674	4.005761623382568	1.111989974975586	2.1065778732299805	1.0837504863739014
4	13	7.2519393590459025	3.754393114789396	3.1727210762437608	3.250287387707317	3.187478970807529	4.566610336303711	3.252690315246582	3.1838221549987797	would	320.3	91.0	-17.650740255324738	5.0	would	2.240408357931301	2.2534227	7.081531047821045	they	that	heads	2.340582685545087	1.0716609880328178	2.313434138894081	2.3355498	1.0855396	2.2889104	6.478302001953125	5.288764953613281	10.107404708862305	4.0	4.0	5.0	7.012706425500205	5.3544595425442445	11.14459286771776	3.982977491430656	4.686086393613827	5.66763131952062	3.102479023067488	4.7974969448251095	4.869914324652278	1.7402137922930638	1.810600398781552	1.998001458043713	1.5646695009112168	1.0070635318907462	0.4178033275522033	4.959263324737549	4.0286970138549805	8.722238540649414	3.9657599925994873	4.168398857116699	6.260319232940674	1.718873143196106	1.111989974975586	2.1065778732299805
4	14	7.481235531549522	3.3107636110720904	3.7049732009988894	3.817990302080332	1.3975939163738236	5.220221519470215	3.6501622200012207	3.1255340576171875	like	322.46153846153845	91.0	-15.326443314448372	4.0	like	4.654007472330704	4.6546755	7.733781814575195	would	they	that	2.240408357931301	2.340582685545087	1.0716609880328178	2.2534227	2.3355498	1.0855396	7.081531047821045	6.478302001953125	5.288764953613281	5.0	4.0	4.0	7.2519393590459025	7.012706425500205	5.3544595425442445	3.754393114789396	3.982977491430656	4.686086393613827	3.1727210762437608	3.102479023067488	4.7974969448251095	3.250287387707317	1.7402137922930638	1.810600398781552	3.187478970807529	1.5646695009112168	1.0070635318907462	4.566610336303711	4.959263324737549	4.0286970138549805	3.252690315246582	3.9657599925994873	4.168398857116699	3.1838221549987797	1.718873143196106	1.111989974975586
4	15	4.673564032665624	2.195758450021348	4.145206027653725	4.07852892579929	3.914214151500401	3.1030216217041016	4.3147478103637695	4.289126396179199	a	306.59302325581393	88.0	-26.0708536565826	1.0	a	3.0440973967779428	3.0452886	3.986282348632813	like	would	they	4.654007472330704	2.240408357931301	2.340582685545087	4.6546755	2.2534227	2.3355498	7.733781814575195	7.081531047821045	6.478302001953125	4.0	5.0	4.0	7.481235531549522	7.2519393590459025	7.012706425500205	3.3107636110720904	3.754393114789396	3.982977491430656	3.7049732009988894	3.1727210762437608	3.102479023067488	3.817990302080332	3.250287387707317	1.7402137922930638	1.3975939163738236	3.187478970807529	1.5646695009112168	5.220221519470215	4.566610336303711	4.959263324737549	3.6501622200012207	3.252690315246582	3.9657599925994873	3.1255340576171875	3.1838221549987797	1.718873143196106
4	16	13.477920930254957	11.798636443582978	10.54146306137497	11.27102586350687	8.121480374750751	12.22862720489502	10.347639083862305	11.758383750915527	master,	345.40909090909093	91.0	9.82180852064016	7.0	master,	11.02801578049548	11.0267515	9.199130058288574	a	like	would	3.0440973967779428	4.654007472330704	2.240408357931301	3.0452886	4.6546755	2.2534227	3.986282348632813	7.733781814575195	7.081531047821045	1.0	4.0	5.0	4.673564032665624	7.481235531549522	7.2519393590459025	2.195758450021348	3.3107636110720904	3.754393114789396	4.145206027653725	3.7049732009988894	3.1727210762437608	4.07852892579929	3.817990302080332	3.250287387707317	3.914214151500401	1.3975939163738236	3.187478970807529	3.1030216217041016	5.220221519470215	4.566610336303711	4.3147478103637695	3.6501622200012207	3.252690315246582	4.289126396179199	3.1255340576171875	3.1838221549987797
4	17	4.446289153725225	2.0470089986802	1.8379396594449844	1.5860905484371095	-0.0	2.3692073822021484	2.167447566986084	2.2191643714904785	and	336.2087912087912	91.0	-1.579190567195623	3.0	and	1.4838381353765726	1.4780098	3.637526512145996	master,	a	like	11.02801578049548	3.0440973967779428	4.654007472330704	11.0267515	3.0452886	4.6546755	9.199130058288574	3.986282348632813	7.733781814575195	7.0	1.0	4.0	13.477920930254957	4.673564032665624	7.481235531549522	11.798636443582978	2.195758450021348	3.3107636110720904	10.54146306137497	4.145206027653725	3.7049732009988894	11.27102586350687	4.07852892579929	3.817990302080332	8.121480374750751	3.914214151500401	1.3975939163738236	12.22862720489502	3.1030216217041016	5.220221519470215	10.347639083862305	4.3147478103637695	3.6501622200012207	11.758383750915527	4.289126396179199	3.1255340576171875
4	18	5.3544595425442445	4.679362823648614	3.601762363291554	3.456667127706516	4.174387269895637	4.750964164733887	3.680042028427124	3.288311243057251	that	308.1685393258427	90.0	-28.67689571797216	4.0	that	2.6618309151381254	2.6433938	5.288764953613281	and	master,	a	1.4838381353765726	11.02801578049548	3.0440973967779428	1.4780098	11.0267515	3.0452886	3.637526512145996	9.199130058288574	3.986282348632813	3.0	7.0	1.0	4.446289153725225	13.477920930254957	4.673564032665624	2.0470089986802	11.798636443582978	2.195758450021348	1.8379396594449844	10.54146306137497	4.145206027653725	1.5860905484371095	11.27102586350687	4.07852892579929	-0.0	8.121480374750751	3.914214151500401	2.3692073822021484	12.22862720489502	3.1030216217041016	2.167447566986084	10.347639083862305	4.3147478103637695	2.2191643714904785	11.758383750915527	4.289126396179199
4	19	6.9614226276775	5.600233993523046	5.715269073999229	4.837339548509613	4.212127597878484	5.5138678550720215	5.57529878616333	5.066567420959473	one	313.1573033707865	90.0	-25.442675055283463	3.0	one	4.373614495620132	4.3825483	6.288308143615723	that	and	master,	2.6618309151381254	1.4838381353765726	11.02801578049548	2.6433938	1.4780098	11.0267515	5.288764953613281	3.637526512145996	9.199130058288574	4.0	3.0	7.0	5.3544595425442445	4.446289153725225	13.477920930254957	4.679362823648614	2.0470089986802	11.798636443582978	3.601762363291554	1.8379396594449844	10.54146306137497	3.456667127706516	1.5860905484371095	11.27102586350687	4.174387269895637	-0.0	8.121480374750751	4.750964164733887	2.3692073822021484	12.22862720489502	3.680042028427124	2.167447566986084	10.347639083862305	3.288311243057251	2.2191643714904785	11.758383750915527
4	20	4.292016832781936	1.5451899900897956	1.703156605645434	1.559910197005184	2.0149030205422647	2.689898729324341	1.4875917434692385	2.34151029586792	of	301.8314606741573	90.0	-33.25145706939696	2.0	of	1.99174484537798	2.0094616	3.45307731628418	one	that	and	4.373614495620132	2.6618309151381254	1.4838381353765726	4.3825483	2.6433938	1.4780098	6.288308143615723	5.288764953613281	3.637526512145996	3.0	4.0	3.0	6.9614226276775	5.3544595425442445	4.446289153725225	5.600233993523046	4.679362823648614	2.0470089986802	5.715269073999229	3.601762363291554	1.8379396594449844	4.837339548509613	3.456667127706516	1.5860905484371095	4.212127597878484	4.174387269895637	-0.0	5.5138678550720215	4.750964164733887	2.3692073822021484	5.57529878616333	3.680042028427124	2.167447566986084	5.066567420959473	3.288311243057251	2.2191643714904785
4	21	7.089606272365785	5.014055239616962	4.369899362906706	3.782160283817472	3.994607304118636	5.306443214416504	3.9972949028015137	3.6518609523773193	their	321.85393258426967	90.0	-13.700946746081042	5.0	their	2.564694201166276	2.5642812	6.348044395446777	of	one	that	1.99174484537798	4.373614495620132	2.6618309151381254	2.0094616	4.3825483	2.6433938	3.45307731628418	6.288308143615723	5.288764953613281	2.0	3.0	4.0	4.292016832781936	6.9614226276775	5.3544595425442445	1.5451899900897956	5.600233993523046	4.679362823648614	1.703156605645434	5.715269073999229	3.601762363291554	1.559910197005184	4.837339548509613	3.456667127706516	2.0149030205422647	4.212127597878484	4.174387269895637	2.689898729324341	5.5138678550720215	4.750964164733887	1.4875917434692385	5.57529878616333	3.680042028427124	2.34151029586792	5.066567420959473	3.288311243057251
4	22	8.18963316072093	7.104926655837726	6.456317857560553	3.81832102506635	2.55374525980145	6.994106292724609	7.439852714538574	7.275853157043457	number	358.67045454545456	90.0	24.158920529010484	6.0	number	6.917504712939262	6.8305683	7.429831504821777	their	of	one	2.564694201166276	1.99174484537798	4.373614495620132	2.5642812	2.0094616	4.3825483	6.348044395446777	3.45307731628418	6.288308143615723	5.0	2.0	3.0	7.089606272365785	4.292016832781936	6.9614226276775	5.014055239616962	1.5451899900897956	5.600233993523046	4.369899362906706	1.703156605645434	5.715269073999229	3.782160283817472	1.559910197005184	4.837339548509613	3.994607304118636	2.0149030205422647	4.212127597878484	5.306443214416504	2.689898729324341	5.5138678550720215	3.9972949028015137	1.4875917434692385	5.57529878616333	3.6518609523773193	2.34151029586792	5.066567420959473
4	23	8.406965058975977	8.270374295449797	6.511402374511329	6.79881824770577	7.144035692041965	7.506780624389648	7.9363250732421875	6.987595558166504	must	358.4597701149425	88.0	19.072591419993067	4.0	must	4.186342964880168	4.2691436	8.903143882751465	number	their	of	6.917504712939262	2.564694201166276	1.99174484537798	6.8305683	2.5642812	2.0094616	7.429831504821777	6.348044395446777	3.45307731628418	6.0	5.0	2.0	8.18963316072093	7.089606272365785	4.292016832781936	7.104926655837726	5.014055239616962	1.5451899900897956	6.456317857560553	4.369899362906706	1.703156605645434	3.81832102506635	3.782160283817472	1.559910197005184	2.55374525980145	3.994607304118636	2.0149030205422647	6.994106292724609	5.306443214416504	2.689898729324341	7.439852714538574	3.9972949028015137	1.4875917434692385	7.275853157043457	3.6518609523773193	2.34151029586792
4	24	5.964614072673204	1.0606141906118225	0.3543692257868045	0.5770750093071912	0.9753796482441616	3.21783447265625	0.284711629152298	0.6338186860084534	be	343.8863636363636	90.0	8.878525217481943	2.0	be	0.9489246737211944	0.9491935	6.129327297210693	must	number	their	4.186342964880168	6.917504712939262	2.564694201166276	4.2691436	6.8305683	2.5642812	8.903143882751465	7.429831504821777	6.348044395446777	4.0	6.0	5.0	8.406965058975977	8.18963316072093	7.089606272365785	8.270374295449797	7.104926655837726	5.014055239616962	6.511402374511329	6.456317857560553	4.369899362906706	6.79881824770577	3.81832102506635	3.782160283817472	7.144035692041965	2.55374525980145	3.994607304118636	7.506780624389648	6.994106292724609	5.306443214416504	7.9363250732421875	7.439852714538574	3.9972949028015137	6.987595558166504	7.275853157043457	3.6518609523773193
4	25	10.615833284366424	7.255327575333013	6.688671472758266	6.029063963391906	3.086486636822455	9.229941368103027	7.125758171081543	6.300885200500488	chosen	337.87654320987656	87.0	9.419865068482247	6.0	chosen	4.152034610509872	3.775402	9.803983688354492	be	must	number	0.9489246737211944	4.186342964880168	6.917504712939262	0.9491935	4.2691436	6.8305683	6.129327297210693	8.903143882751465	7.429831504821777	2.0	4.0	6.0	5.964614072673204	8.406965058975977	8.18963316072093	1.0606141906118225	8.270374295449797	7.104926655837726	0.3543692257868045	6.511402374511329	6.456317857560553	0.5770750093071912	6.79881824770577	3.81832102506635	0.9753796482441616	7.144035692041965	2.55374525980145	3.21783447265625	7.506780624389648	6.994106292724609	0.284711629152298	7.9363250732421875	7.439852714538574	0.6338186860084534	6.987595558166504	7.275853157043457
4	26	13.534483314031434	10.554990546927382	10.194043855810834	8.906393407058367	2.4423470353692043	11.914011001586914	14.554407119750977	17.372982025146484	king.	387.4634146341463	89.0	53.47047771305182	5.0	king.	8.791330181062222	9.100944	7.960849285125732	chosen	be	must	4.152034610509872	0.9489246737211944	4.186342964880168	3.775402	0.9491935	4.2691436	9.803983688354492	6.129327297210693	8.903143882751465	6.0	2.0	4.0	10.615833284366424	5.964614072673204	8.406965058975977	7.255327575333013	1.0606141906118225	8.270374295449797	6.688671472758266	0.3543692257868045	6.511402374511329	6.029063963391906	0.5770750093071912	6.79881824770577	3.086486636822455	0.9753796482441616	7.144035692041965	9.229941368103027	3.21783447265625	7.506780624389648	7.125758171081543	0.284711629152298	7.9363250732421875	6.300885200500488	0.6338186860084534	6.987595558166504
4	27	6.952077521860634	4.487799571842839	3.709498741316673	1.648658625587382	-0.0	4.686669826507568	4.446474552154541	4.34870719909668	A	376.4470588235294	89.0	38.95597949448329	1.0	A	4.4316248167306185	4.482832	3.986282348632813	king.	chosen	be	8.791330181062222	4.152034610509872	0.9489246737211944	9.100944	3.775402	0.9491935	7.960849285125732	9.803983688354492	6.129327297210693	5.0	6.0	2.0	13.534483314031434	10.615833284366424	5.964614072673204	10.554990546927382	7.255327575333013	1.0606141906118225	10.194043855810834	6.688671472758266	0.3543692257868045	8.906393407058367	6.029063963391906	0.5770750093071912	2.4423470353692043	3.086486636822455	0.9753796482441616	11.914011001586914	9.229941368103027	3.21783447265625	14.554407119750977	7.125758171081543	0.284711629152298	17.372982025146484	6.300885200500488	0.6338186860084534
4	28	10.1338522674586	9.388051735104543	6.8580396867362055	0.1823215567939546	-0.0	8.533923149108887	7.622788429260254	7.739102840423584	meeting	337.28409090909093	89.0	1.1233735721654576	7.0	meeting	7.520290290936828	7.513882	9.072746276855469	A	king.	chosen	4.4316248167306185	8.791330181062222	4.152034610509872	4.482832	9.100944	3.775402	3.986282348632813	7.960849285125732	9.803983688354492	1.0	5.0	6.0	6.952077521860634	13.534483314031434	10.615833284366424	4.487799571842839	10.554990546927382	7.255327575333013	3.709498741316673	10.194043855810834	6.688671472758266	1.648658625587382	8.906393407058367	6.029063963391906	-0.0	2.4423470353692043	3.086486636822455	4.686669826507568	11.914011001586914	9.229941368103027	4.446474552154541	14.554407119750977	7.125758171081543	4.34870719909668	17.372982025146484	6.300885200500488
4	29	4.292016832781936	2.727375037951852	1.44236879307838	0.1823215567939546	-0.0	3.169256687164306	1.6121022701263428	1.0029945373535156	of	326.27272727272725	89.0	-12.377637868935336	2.0	of	1.2232371265708937	1.2495568	3.45307731628418	meeting	A	king.	7.520290290936828	4.4316248167306185	8.791330181062222	7.513882	4.482832	9.100944	9.072746276855469	3.986282348632813	7.960849285125732	7.0	1.0	5.0	10.1338522674586	6.952077521860634	13.534483314031434	9.388051735104543	4.487799571842839	10.554990546927382	6.8580396867362055	3.709498741316673	10.194043855810834	0.1823215567939546	1.648658625587382	8.906393407058367	-0.0	-0.0	2.4423470353692043	8.533923149108887	4.686669826507568	11.914011001586914	7.622788429260254	4.446474552154541	14.554407119750977	7.739102840423584	4.34870719909668	17.372982025146484
4	30	6.913114944150092	5.183667601586649	4.595825374965767	3.6746482341859874	0.916290731874155	5.540098667144775	4.723902702331543	3.413119316101074	all	321.6931818181818	88.0	-17.13185984767813	3.0	all	2.86664576176554	2.8521514	6.672982215881348	of	meeting	A	1.2232371265708937	7.520290290936828	4.4316248167306185	1.2495568	7.513882	4.482832	3.45307731628418	9.072746276855469	3.986282348632813	2.0	7.0	1.0	4.292016832781936	10.1338522674586	6.952077521860634	2.727375037951852	9.388051735104543	4.487799571842839	1.44236879307838	6.8580396867362055	3.709498741316673	0.1823215567939546	0.1823215567939546	1.648658625587382	-0.0	-0.0	-0.0	3.169256687164306	8.533923149108887	4.686669826507568	1.6121022701263428	7.622788429260254	4.446474552154541	1.0029945373535156	7.739102840423584	4.34870719909668
4	31	3.7264275194161622	1.95753051600105	1.953732214605864	1.0268959469518355	1.0718010312174533	2.904885768890381	1.9055384397506716	1.4081850051879885	the	317.0224719101124	89.0	-21.45361630451556	3.0	the	1.2831386414472945	1.2973517	2.7637033462524414	all	of	meeting	2.86664576176554	1.2232371265708937	7.520290290936828	2.8521514	1.2495568	7.513882	6.672982215881348	3.45307731628418	9.072746276855469	3.0	2.0	7.0	6.913114944150092	4.292016832781936	10.1338522674586	5.183667601586649	2.727375037951852	9.388051735104543	4.595825374965767	1.44236879307838	6.8580396867362055	3.6746482341859874	0.1823215567939546	0.1823215567939546	0.916290731874155	-0.0	-0.0	5.540098667144775	3.169256687164306	8.533923149108887	4.723902702331543	1.6121022701263428	7.622788429260254	3.413119316101074	1.0029945373535156	7.739102840423584
